,company_name,position,salary,location,experience,education,time,location_detail,keyword,description,position_link
388,天厚洁能销售部招聘,销售经理/销售代表,7k-11k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-光华路-西安市高新二路协同大厦同馨阁4楼,"大客户销售,区域销售,销售,市场拓展","
岗位职责：
1.搜集客户信息，寻找关键人，并运用公关手段，推动项目正常开展；
2.积极维护政府和行业客户关系，并对市场进行研究和对竞争进行分析，制定合理的市场决策；
3.对项目的重要环节进行把控，参与政府谈判及合同谈判；
4.宣传推广公司理念及产品，塑造良好的公司形象；
5.项目落地后为客户提供优质的后续服务，并对产品使用情况进行跟踪。
6.带领治理团队完成项目实施过程的人、机、料协调，保质保量完成治理目标；
任职要求：
1.本科以上学历，专业不限，由相关行业经验；
2.内驱力强，有强烈的求胜欲望；
3.逻辑思维系统性强；
4.善于内外部资源整合；
5.沟通能力强；
6.熟悉政府项目运作模式，有BT、BOT或PPP项目操作经验优先
",https://www.lagou.com/jobs/5635116.html
389,陕西网誉商务部招聘,BD商务经理,7k-14k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-科技三路华晶广场,"广告营销,企业服务,广告销售,BD,商务拓展,数字营销","
【主要项目】：
1、搜索引擎账户代运营，包含：百度、搜狗、神马、360；
2、信息流账户代运营，包含：腾讯系广告、今日头条、一点资讯、UC信息流、百度信息流、360信息流等。
【岗位职责】：
1、推广公司互联网广告的账户托管项目；
2、深入企业服务市场，为公司拓展垂直行业内高价值企业客户；
3、创造并维护良好的客情关系，达成共识与客户有效的双向沟通。
【任职要求】：
1、具有自信、大方、得体、平等的为人态度，具有认真、负责、专业的处事准则；
2、具有客户把控力，能梳理解决客户异议，能推进项目的每一个步骤直至成单；
3、具有交强的沟通能力，能应对企业高层商务谈判，有拜访企业高层的能力。
【加分项】
1、有广告公司、公关公司、百度搜狗360神马等媒体渠道的销售经验优先；
2、有营销、策划、运营经验优先；
3、有海外企业广告投放销售经验优先。
",https://www.lagou.com/jobs/5617302.html
390,大连华信计算机招聘,嵌入式开发,8k-16k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-软件新城天谷八路156号,嵌入式,"
•高级开发工程师
1.计算机或相关专业本科以上学历,计算机相关专业毕业，三年以上工作经验；
2.精通敏捷开发模式和系统需求分析方法；
3.精通Linux C语言和Shell脚本；
4.具有Linux业务项目的成功运作经验；
5.熟悉Linux内核驱动开发,具备独立解决遇到的内核技术问题的能力;
6.拥有容器项目的开发经验和成功运作经验，熟悉docker；
•开发工程师
1. 计算机或相关专业本科以上学历,计算机相关专业毕业，一年以上工作经验；
2.具有Linux业务项目的成功运作经验；
3.精通Linux C语言和Shell脚本；
4.有较强文档开发能力；
5.熟悉PHP，Python，JavaScript之一；
6.拥有容器项目的开发经验和成功运作经验，熟悉Go语言，docker；
",https://www.lagou.com/jobs/5291583.html
391,zt招聘,产品销售经理,7k-12k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延路-锦业路旺都B座,软件销售,"
岗位职责

1、依据公司经营策略积极制定软件产品销售计划，并完成销售目标；

2、负责项目合同谈判、签订等工作并建立和管理客户档案资料，分析潜在客户信息，提出客户开发计划并实施；

3、负责维护现有客户关系，进行客户满意度调查，对调查情况进行整理、分析。

任职要求

1、大学本科以上学历，计算机相关专业毕业；

2、熟悉IT行业，了解一定的软件开发知识， 至少有1年以上软件销售工作经验 ；

3、有良好的客户沟通协调能力和丰富的商务谈判能力；

4、有丰富的企事业资源背景或者有售前工作经验者优先；

5、有吃苦耐劳的工作精神，能适应出差。
 

薪资待遇：底薪+奖金+餐补+交通补助+提成+差补+加班补助+电脑补助；

双休，节假日正常休息，缴纳五险一金；

不定期组织各种娱乐活动，环境、工作氛围都很赞哦！
",https://www.lagou.com/jobs/5615497.html
392,欢迎网络招聘,高级Unity3D工程师,12k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延路-团结南路,"Unity3d,C/C++","

   进行视景软件的开发；

2.   为飞行仿真和态势设计视景显示解决方案并实施；
3.   组织指导视景组人员进行技术研究和开发功能；
4.   协同系统组人员进行项目分析和功能分解；
5.   为系统组人员编写技术方案提供视景方面技术支持；
6.   组内项目功能分解，分配，成果检查；
完成飞行仿真中大地形组织和渲染，大场景渲染，特效渲染，摄像机运动控制，物体运动控制等技术研发和积累，形成飞行仿真和态势设计解决方案。

任职资格：
1.   熟练掌握Unity3D设计和开发；
2.   熟练掌握3D技术的开发和应用；
3.   熟练掌握C#语言，程序设计，对数据结构，算法等能够熟练运用；
具有3人以上团队组织经验。
",https://www.lagou.com/jobs/5583661.html
393,西安赋能咨询招聘,web全栈开发工程师,8k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-绿地中心,"后端,区块链","
岗位描述

负责公司Web产品的设计和开发
跟踪最新的Web开发技术和规范，开发出兼容主流浏览器的Web产品
提交符合公司开发规范的产品代码：源程序和相应的测试代码
负责设计和执行Web产品的压力测试


任职要求

具备Java从业经验，熟悉Spring和Hibernate及其内部机制
熟悉HTTP协议和Java Servlet规范
熟练使用JavaScript和JQuery、HTML和CSS，具备Angular/Vue和Jasmine经验者优先
熟练使用SQL，深刻理解触发器、存储过程、索引、事务等数据库基本概念，熟悉PostgreSQL者优先
熟练使用Groovy/Grails/Gradle/Spock者优先
熟练使用Linux者(以Debian/Ubuntu系为主)优先
具备良好的沟通能力和团队协作精神，能承受高强度的工作压力，具有强烈的责任心。

",https://www.lagou.com/jobs/5637669.html
394,驭思科技开发部招聘,高级java工程师,8k-12k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-科技路西口-唐兴数码,"Java,MySQL","
一、岗位职责
1、参与系统的需求调研和需求分析，撰写相关技术文档；
2、搭建系统开发环境，完成系统框架和核心代码的实现；
3、负责系统架构设计，构建管理平台框架；
4、负责制定编写架构设计文档和程序设计规范；
5、能独立解决开发中遇到的难点问题，能适应快速迭代开发节奏；
6、参与系统稳定性、性能和扩展性调试；
7、参与线上系统疑难杂症问题攻关，能够指导初中级工程师，组织团队技术分享，促进团队成员共同进步；
8、完成项目经理交办的其他工作。
二、任职要求
1、计算机软件相关专业且本科以上学历，5年以上实际JAVA开发工作经验，独立负责过完整的项目开发平台；
2、精通java编程、设计模式和组件技术，熟悉关系型数据库；
3、熟练使用Spring、SpringMVC、Spring boot框架和mybatis等ORM框架；熟悉分布式框架Dubbo等；
4、有完整的系统集成经验，熟悉SOA分布式架构布局，移动开发经验（为移动端提供接口）；
5、精通MySql、Oracle数据库，有一定的数据库调优能力，熟练使用sql并能进行优化；
6、熟悉常用缓存技术及队列，如：redis、mongoDB、ActiveMQ等；
7、熟练掌握linux命令和使用，熟悉Tomcat等应用服务器安装、部署、维护等；
8、具有一定的前端开发经验，了解常用前端框架，如：easyui、Vue.js、Angular.js、Bootstrap等；
9、熟悉java及相关开发工具，如eclipse、IntelliJ IDEA、myeclipse、netbeans；
10、熟练使用版本控制工具，git，svn；
11、具有一定的项目规划和决策能力，善于捕捉业务需求、架构设计中存在的问题，并给出有效的解决措施和方法；
12、具有高度的抽象设计能力，思路清晰，善于思考，能独立分析和解决问题；
13、具备高度责任心，工作态度认真，有耐心，积极主动，具有良好的语言表达和沟通能力，有良好的团队合作精神，有独立工作能力，能承受较大的工作压力。
",https://www.lagou.com/jobs/4282648.html
395,中烟新商盟软件销售部招聘,软件销售经理,8k-16k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-软件新城天谷八路国家电子商务示范基地西区五楼,"ERP,售前","
岗位职责：
1、负责公司快消ERP软件的销售工作，包括销售计划管理、销售管理（意向跟踪、商务谈判、签署合同、回款跟踪）、客情维护等。
2、负责区域代理商的拓展与管理工作。
3、了解市场信息及客户需求，收集竞品情况，分析市场情况。
4、与公司产品部、技术部、项目部密切配合，不断优化产品、提升服务质量、提高销售业绩。
任职要求：
1、 大专及以上学历，计算机、营销及相关专业毕业，有3年以上面向企业的软件销售经验、1年以上软件销售渠道拓展工作经验。
2、 对ERP产品有浓厚的兴趣，并有从事ERP软件销售的长远规划。
3、 熟练使用Office办公软件；独立工作能力，勇于接受工作挑战，能够承担目标压力；较强的商务谈判和独立的市场开拓能力；较强的沟通、组织协调能力及团队合作精神；良好的个人信誉及职业操守。
4、 熟悉快消品行业、有快消品行业厂商资源者优先。

5、具有项目管理、产品设计、软件研发等工作经验者优先。

薪酬福利：双休+五险一金+带薪年假+其他
",https://www.lagou.com/jobs/5631011.html
396,维恩智联招聘,全栈工程师,10k-15k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-科技统筹中心,"大数据,全栈","
1. 计算机相关专业大专及以上学历，三年以上全栈开发工作经验，愿意在创业公司干；
2. 懂app开发，前台开发，后台开发，android、ios、JavaScript、ES6、AngularJS（或者Vue.js）、java、spring cloud、懂大数据生态hadoop是加分项。
3. 优秀的逻辑思维能力、学习能力，优秀的团队沟通与协作能力，能承受一定的工作压力，有管理经验者优先；
工作地点：西安高新区科技统筹中心
福利待遇:有五险一金，工资10k-15k
",https://www.lagou.com/jobs/5193107.html
397,致力于为美发行业解决方案等服务软件事业工程部招聘,Java中级软件工程师,7k-12k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-科技六路摩尔中心A座10层1003室,"J2EE,Java,MySQL","
岗位职责：
1. 具有良好的沟通能力和团队合作精神；
2. 协助项目经理完成系统设计文档；
3. 根据系统设计文档，能独立完成模块的开发工作；
4. 有责任心，善于钻研新技术；
5. 有独立分析解决问题的能力；
任职需求：
1.3年以上Java研发经验，具备高并发、大数据量系统架构设计经验。
2.熟悉JVM原理，了解JVM调优和性能问题排查。
3.熟悉Mysql使用及优化，熟悉MongoDB使用,有千万级数据量项目经验。
4.熟悉kafka等主流分布式消息队列，有集群使用经验。
5.熟悉Spring MVC及Mybatis框架.
6.了解基础前端框架，熟练使用JavaScript及JQuery等常用库。了解bootstrap、Vue Js、KendoUI、Ztree。
7.熟悉Linux常用命令者优先考虑；
8.GitHub、statckoverflow等社区活跃者优先考虑。
",https://www.lagou.com/jobs/3145979.html
398,西安因赛品牌营销有限公司设计中心招聘,设计总监,10k-15k,西安,经验5-10年,大专及以上,全职,西安-高新技术产业开发区-唐延路-锦业路都市之门B座1704室,"目标管理,领导力,战略管理","
工作职责 1、策略制定；2、创意概念；3、创意表现；4、执行品控；5、团队建设；6、精彩提案；
任职要求 1、学历&经验：广告、设计等相关专业；5年以上广告行业工作及管理经验；有4A公司背景；有个人主导的有行业影响力的优秀作品；2、核心素质：熟悉整合营销传播、影视广告制作等产业链；熟悉广告策略、广告创作、平面印刷、提案等流程。
",https://www.lagou.com/jobs/5628819.html
399,慧百地产招商运营部招聘,招商专员,6k-12k,西安,经验1-3年,大专及以上,全职,西安-高新技术产业开发区-旺座现代城-旺座现代城B座2006室,"房产服务,旅游,电话销售,广告销售,销售顾问,软件销售","
【薪酬】
试用期：新入职无经验的新人，无责任底薪2800+10%～75%高额提成
1.千里马常有，而伯乐不常有，这恐怕是当代社会大部分求职者内心的真是写照。放眼职场，有人满腔抱负，但却未能付诸实践;有人 胸怀大志，到最后仍然无门施展，其实，你只是还没有发现身边的伯乐而已。
招商专员日常工作：
1、新员工入店，熟悉了解高新办公楼特性
2、在店内与客户和业主沟通
3、进行商务谈判，促成办公楼写字间租赁业务;（带看到成交，经理一对一帮扶）
4、提高自身学习力和休养。（面对的都是高端客户，完善的培训助您提成自我）
申请条件：
1、20-30周岁，大专及以上学历;（优秀者可放宽学历与年龄）
2、国家全日制统招本科及以上学历，专业不限;
3、阳光向上，具备较强的逻辑思维能力和沟通能力
4、有销售、客户服务或学生社团干部经验，退伍军人者优先考虑。
5、有无工作经验者均可;会有经理亲自培训
6、此职位亦可接受应届毕业生前来应聘。
7、.每天早9：00-12：00，晚13：30-18：00不加班
5A级的办公环境 福利： 
舒适的办公环境，轻松的办公氛围，年轻化的团队伙伴，积极上进的团队文化！ 高品质办公条件——单人单桌，独立专用电脑，拥有属于你的个性化办公小窝！ 法定节假日休假——各种节假日福利小礼物，绝对少不了你那一份！ 员工精彩生日会——祝福不止，惊喜不断，给你一个与众不同的生日party！
面试地址：西安市高新区旺座现代城
",https://www.lagou.com/jobs/5011229.html
400,上海中软华腾软件系统有限公司中软汇丰银行项目招聘,前端开发,11K-22K,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区--西三环软件新中软国际大楼F1,软件开发,"
本科以上学历，优秀的大专也可以，3年以上前端经验，会angular2，工作地：西安
",https://www.lagou.com/jobs/4587488.html
401,西安广厦千间房地产招聘,销售代表,8k-12k,西安,经验不限,学历不限,全职,西安-高新技术产业开发区--丈八北路地铁站,"本地生活,房产服务","
德佑房产邀约您加入优秀团队
在这里，工作氛围佳，更有从业5至10年优秀的行业精英一对一带教，助力你快速成为地产精英！
薪酬福利：
1. 底薪+高提成：底薪3500+高额提成(30-70%)+现金奖+保险（社保+商保）；
2. 广阔的发展空间，公平的晋升机制，完善的培训体系，强大的后台支持系统（用O2O的方式改善客户体验是未来的趋势，免费用链家和贝壳找房双网平台）；
3.统一配发公文包、工牌、领带、司徽；
工作内容：
1.熟悉周边在售新楼盘，熟悉楼盘周边的配套，了解每个楼盘的卖点；
2.维护公司房源和客户信息，网络平台客户在线接待；
3.门店客户接待，提供房产交易专业知识咨询。为客户匹配合适楼盘，带客户看房，计算相关税费和协助签约成交；
4.协助公司售后团队办理交易过户手续。
任职资格：
1.对销售充满激情，有赚钱的欲望；
2.大专以上学历，有销售经验优先；
3.对新的行业愿意从零开始学习；
工作时间：上午9:00--下午8:00 月休4天
工作地点：西安市高新区丈八北路地铁站南行200米
系统收到简历，如HR未能及时联系，请直联系：刘经理18591413388
公司简介
德佑是源自链家的品质加盟品牌，2002年成立于上海，从事二手房买卖、租赁、新房销售在内的多种房地产经纪业务。2015年与链家合并。2018年1月，链家启用德佑品牌从事特许经营业务，目前已进入深圳、广州、成都、天津、西安等一线及强二线城市。
德佑从高端房产服务做起，创立伊始，便获得了“上海市房屋中介放心店”的称号。2004年，德佑推出“合伙人制”，并成为这一模式的开创者。2007年期，连续8年蝉联上海房地产经纪行业最高奖——“金桥奖”。2013年，德佑门店数量超过100家，年度业绩接近6亿元。2015年，德佑与链家合并，并启用全新的品牌标识“lianjia.链家”，共同打造房地产经纪行业万亿级地产O2O大平台。2018年1月，德佑以特许经营的商业模式开启了新的征程。
",https://www.lagou.com/jobs/5594572.html
402,百利科技市场部招聘,区域销售经理/主管,7k-14k,西安,经验1-3年,大专及以上,全职,西安-高新技术产业开发区-唐延南路11号逸翠园I都会2号楼2单元501,"医疗健康,销售","
一、岗位职责：
1、负责销售区域内的市场开发及客户关系维护；
2、完成公司制定的销售任务并实时反馈客户信息；
3、拜访用户及合作医院，维护用户关系，了解用户需求变化；
4、完成领导临时交办的其他任务。
二、任职要求：
1、年龄20-40岁，男女不限，为人真诚，有进取心；
2、专科及以上学历，熟悉西北市场，有乳腺检查设备、放射科用设备销售经验及资源者优先考虑；
3、能适应一定程度的出差。
三、员工待遇：
    无责任底薪（面议）+ 高额提成 + 奖金 + 年终奖金 + 绩效奖励 + 五险 + 住房公积金+员工生日福利 + 年度带薪长假 + 出国旅游机会 + 专业培训晋级空间
",https://www.lagou.com/jobs/4030276.html
403,信大捷安招聘,WindowsC/C++安全开发工程师,12k-20k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-丈八四路20号神州数码科技园4号楼14层,内核开发,"
岗位职责：
1、负责PC安全管控产品的开发、维护和改进工作，研究新的技术方案，增强或提升产品的功能和能力。
任职要求：
1、熟悉 C/C++ 编程语言，具备良好的代码风格，熟练使用 Visual Studio 开发环境；
2、 熟悉 Win32 应用程序开发和 Windows 内核驱动开发，了解文件过滤驱动、网络过滤驱动开发；
3、 熟悉 Windows 操作系统，用户层、内核层原理，了解注册表、文件系统、消息机制等原理；
4、熟悉Windows 平台的各种 Hook 技术和注入技术；
5、熟练使用 IDA、WinDBG、OllyDbg 等调试工具，具备良好的问题定位追踪能力；
6、 具备良好的团队合作精神以及高度的责任心，具有耐心和钻研精神；
7. 开发过相关成熟项目、或拥有自主开发的优秀开源项目、或发表过相关技术文章的优先。
加分项：
1、具有安全防护相关项目开发经验，优先考虑；
2、具有ndows系统管控类产品开发经验，优先考虑。
",https://www.lagou.com/jobs/5386938.html
404,西安云动数字科技有限公司技术部招聘,机器学习/大数据工程师,10k-18k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延路-绿地蓝海大厦,"数据分析,算法","
职位描述：
1.机器学习/数据挖掘等AI相关的算法研发；
2.负责位置、轨迹相关数据挖掘研究和开发；
3.AI相关算法的性能优化、工程环境部署；
4.参与搭建和实现分布式深度学习集群。
任职要求：
1.大数据/机器学习2两年工作经验；
2.熟练掌握机器学习相关的理论知识和实践技能；
3.熟悉CNN、RNN、LSTM等典型深度学习模型的使用场景和使用方法；
4.熟悉TensorFlow、Caffe、MXNet等主流深度学习框架中的一种或多种；
5.拥有扎实的数学和编程功力，有后台应用者优先。
6. 有关键点识别，活动识别经验者优先。
",https://www.lagou.com/jobs/5618355.html
405,欢迎网络招聘,高级前端开发工程师,12k-22k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区--环普产业园,"社交,大数据","
1.负责Web前端页面的开发工作。
2.理解产品需求，与后台技术开发保持良好沟通，完成前后端的联调测试工作。
3.参与前端页面的日常维护工作，解决页面兼容性问题。
4.参与前端基础框架的设计、开发工作，完善前端基础服务架构。
任职要求：
1.有2年以上工作经验。
2.擅长Web前端技术:HTML、JavaScript、CSS等。
3.熟悉JavaScript原生语言，或者jQuery等其它类库。
4.熟悉常用Web前段框架，如:AngularJS、Bootstrap、Vue等，有Vue经验的从优。
5.了解响应式布局、浏览器兼容、性能优化等相关问题的解决方案。
6.良好的逻辑思维能力、学习能力、团队协作能力。
7、熟悉H5开发者优先。
",https://www.lagou.com/jobs/5331985.html
406,维恩智联招聘,java中高级工程师,10k-15k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-科技统筹中心,Java,"
1、计算机相关专业大专及以上学历，3年以上java开发经验，至少独立负责过一个项目；
2、对Java面向对象编程有深入的了解，熟悉java反射、多线程、NIO、JDBC等技术的使用和原理；
3、熟悉MySQL或Oracle数据库，了解索引的原理，对SQL有性能优化的能力；
4、熟悉Struts/SpringMVC/Webx、Spring、Ibatis/Hibernate等常用开发框架；
5、了解Apache/Nginx，Tomcat/Jboss web和应用服务器的配置和使用；
6、熟悉JVM，有性能优化经验者优先；
7、有互联网行业分布式系统或Java中间件开发或使用经验者优先；
8、熟悉使用springboot，了解spring cloud；
9、熟悉Junit等单元测试工具。
10. 具备责任心，学习能力强，优秀的团队沟通与协作能力，能承受一定的工作压力，有管理经验者优先；
工作地点：西安高新区科技统筹中心
福利待遇:有五险一金，工资10k-15k
 
",https://www.lagou.com/jobs/5193237.html
407,上海中软华腾软件系统有限公司中软国际汇丰银行项目招聘,java,9K-18K,西安,经验5-10年,本科及以上,全职,西安-高新技术产业开发区--西三环软件新中软国际大楼F1,架构师,"
目前需求大量java初中高级，学历在学信网可查，最少2年以上java经验，快来给我投简历吧
",https://www.lagou.com/jobs/4748928.html
408,百利科技市场部招聘,销售经理/市场合伙人,7k-14k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-唐延南路11号逸翠园I都会2号楼2单元501,销售,"
作为业界领先的医疗人工智能科技企业，我公司获得国家高新技术企业认证、高交会优秀产品、国际大赛一等奖等多项荣誉，拥有30多项发明专利、软著等知识产权，乳腺AI产品已取得CFDA认证并在十多家医疗机构临床使用。现在随业务发展，2018年在全国招聘地区销售经理（“市场合伙人计划”），提供高额利润分成和广阔的发展空间，欢迎加盟！

职位描述：
一、岗位职责：
1、负责销售区域内的市场开发及客户关系维护；
2、完成公司制定的销售任务并实时反馈客户信息；
3、拜访用户及合作医院，维护用户关系，了解用户需求变化；
4、完成领导临时交办的其他任务。
二、任职要求：
1、年龄28-50岁，男女不限，为人真诚，有进取心；
2、专科及以上学历；
3、有医疗器械或医药耗材、医疗信息系统销售经验，尤其是Hologic(豪洛杰）、GE、西门子、富士等乳腺机的人员优先考虑。
三、工作地点：
    现面向北京、西安、上海、苏州、深圳等全国多地进行招聘，北京、西安、上海、武汉、成都、苏州、深圳等多个城市设办事机构，直接负责所属区域内的市场销售工作。
西安地址：西安高新区唐延南路11号逸翠园I都会2号楼20501
北京地址：北京市海淀区北四环西路52号方正国际大厦602
四、员工待遇：
    无责任底薪（面议）+ 高额提成 + 奖金 + 年终奖金 + 绩效奖励 + 五险一金 + 员工生日福利 + 专业培训晋级空间
",https://www.lagou.com/jobs/4100889.html
409,信大捷安西安招聘,PC端音视频开发工程师,8k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-丈八四路20号神州数码科技园4号楼14层,软件开发,"
岗位职责：
负责PC端VLC播放器开发、音视频VOIP相关业务开发。
任职要求：
1、熟练掌握C/C++；了解相关的开源代码。
2、熟练掌握多线程编程和进程间通信。
3、熟练掌握TCP/IP协议，熟悉Socket网络编程。
4、了解音视频编解码、传输、流媒体播放器的实现原理和常用的流媒体开源框架（如FFMPEG开源库）。
",https://www.lagou.com/jobs/4143118.html
410,西安云动数字科技有限公司招聘,ios开发工程师,10k-15k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延路-绿地蓝海大厦,"Swift,IOS,OC","
职位描述:
1、负责移动客户端产品的整体框架、GUI 交互的设计与开发；
2、负责iOS客户端设计与开发； 
3、设计良好的代码结构,不断迭代重构。
职位要求：
1、智能手机爱好者和使用者, 追求良好的用户体验；
2、热爱移动产品研发, 愿意在移动开发领域深入钻研, 并成为专家；
3、良好的编程习惯, 代码结构清晰, 命名规范；
4、深入理解iOS SDK，熟练掌握 Objective-C、SWIFT,熟悉App开发的主流框架和开发模式；
5、至少3年以上 iOS 开发经验,有独立开发经验者优先；
6、有地图开发经验者优先。
",https://www.lagou.com/jobs/5618323.html
411,睿奥电磁研发部招聘,射频工程师,12k-18k,西安,经验3-5年,本科及以上,全职,西安-高新技术产业开发区-唐延路-绿地蓝海大厦711室,电子/半导体/集成电路,"
岗位职责：
1.   负责微波射频部分的研发工作；包括：射频电路设计和调试、整机调试和测试、技术支持等；
2.   负责射频电路设计指标，并保证整个项目按期实现；
3.   负责射频部分的器件选型、认证和成本控制工作；
4.   负责射频相关技术文档的输出，包括原理图和PCB文档的输出。
任职要求：
1.   本科及以上学历，电子工程、通信、微波等相关专业；
2.   熟练使用ADS等射频开发仿真软件，以及熟练应用AD、Candence、Protel等设计软件，熟练使用示波器、频谱仪、信号源等；
3.   具有频率源、收发组件、功放设计相关经验。
4.   有三年以上军工行业相关射频工作经验者优先；
",https://www.lagou.com/jobs/5564144.html
412,致力于为美发行业解决方案等服务招聘,iOS高级开发工程师,12k-18k,西安,经验3-5年,大专及以上,全职,西安-高新技术产业开发区-科技六路摩尔中心A座10层1003室,"IOS,Swift,移动端","
岗位职责
1.主导/参与App的架构设计，模块解耦，技术选型，解决方案制定，难点攻破。
2.负责App架构设计优化、代码优化工作，不断引入新技术提高APP质量。
3.根据产品设计的需求，负责iOS客户端程序的设计、开发、测试和调优工作。
4.负责ios团队的指导培训，app新版本发布等工作。
任职条件1.本科或以上学历，计算机，通信相关专业，4年以上iOS应用开发经验
2. 扎实的计算机程序开发基本功，精通Objective-C或Swift开发语言
3.精通ios架构， 熟练掌握ios的API，理解ios的体系结构，掌握ios中界面绘制、后台运行、数据存储等的原理。
4.熟练掌握iOS开发、测试、调优工具，能熟练使用调试、性能分析工具来调试和优化代码。
5.拥有优秀的逻辑思维能力和独立工作能力，有良好的团队合作精神，工作认真负责，沟通协作意识良好，能够承担工作压力。
",https://www.lagou.com/jobs/5613336.html
413,东方生态技术部招聘,数据分析工程师,10k-15k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-沣惠南路-西安市高新区科技二路清华科技园E座1201室,数据库,"
职位信息 
1 对产业互联网发展动向具备一定的嗅觉，围绕大数据在农业、水利，自然灾害等行业，基于自身业务的应用场景，进行业态分析、需求分析、方案策划以及编写;
2 提炼数据分析和业务洞察的需求，与开发团队协作并推动数据产品的落地及产品迭代演进;
3 针对行业应用场景，开展数学建模和数据可视化分析;
4 协助平台内容服务模块的规划和设计，将数据做有效转化，进行内容输送。
任职资格：
1 硕士及以上学历，应用数学、人工智能相关专业
2 具有1年以上行业大数据分析、数据挖掘、数据应用等相关经验;
3 熟练地使用数据分析相关的语言例如R、Python等;
4 熟练地使用可视化工具进行展示分析;
5 熟悉常用大数据挖掘算法(如分类、聚类、回归、关联规则、神经网络等)及其原理，并具备相关项目经验;
6 了解神经网络的各种模型，如：卷积神经网络，递归神经网络等；
7 了解深度学习的开源框架，如Caffe、TensorFlow等；
8 具有人工智能产品设计开发经验者优先考虑;
9 数据分析能力强，思维逻辑清晰，能够准确把提产品优势和分析行业应
",https://www.lagou.com/jobs/5613310.html
414,webpowerPRD招聘,资深产品经理,8k-12k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-团结南路11号中晶科技广场2号楼4层,"产品设计,需求分析,数据分析","
岗位职责：
1，擅长与他人协作，与业务部门和研发部门共同落实产品迭代或项目上线的工作。
2，熟练使用Axure/墨刀/xiaopiu等设计工具进行产品原型图设计，且功能规划合理，需求说明严谨；
3，与研发部门对接，通过对原型图的解释说明，让研发团队清晰的理解产品/项目需求；
4，参与竞品调研、市场调研，并能够提出自己的想法和见解；

职位要求：
1，优秀的学习能力，能够快速学习业务知识及相应领域产品能力；
2，优秀的团队合作精神，具备好奇心，涉猎面广，爱思考，爱发现细节问题；
3, 2年以上产品岗工作经验，从事过互联网营销产品工作、有零售业背景的优先考虑；
4，热爱互联网产品，关注最前沿技术和产品。有独立思考的能力。

我们能为你提供的：
1，外企氛围，扁平化团队构架，每个人都能够畅所欲言。
2，宽广的职业发展前景，岗位晋升。
3，高于同地区同岗的薪资福利。
4，拥有与全球顶尖公司的合作机会，服务国际化客户。
5，五险一金、季度团建、出国旅游、下午茶等众多福利。
6，其他福利：补充医疗保险、商业保险、入职体检、年度体检、带薪年假（转正即可享受）。
",https://www.lagou.com/jobs/5262424.html
415,龙途互动产品创新部招聘,PHP开发工程师,8k-15k,西安,经验1-3年,本科及以上,全职,西安-高新技术产业开发区-科技路48号创业广场B座1204A,"PHP,Laravel,Linux/Unix,后端","
岗位职责：1. 理解和分析产品需求，制定合理技术方案与开发计划2. 负责产品后台模块功能开发，跟踪相关的新技术3. 对产品改进提出合理建议，并参与到产品各个关键需求阶段4. 解决各种开发上的问题，确保项目按期完成5. 负责组内迭代，并参与其他组之间的工作协调
岗位要求：1. 全日制统招本科及以上学历，计算机科学与技术及相关专业2. 两年以上PHP开发经验，有大型网站开发经验者优先3. 熟练使用 MySQL，良好的数据库设计和丰富的优化经验4. 熟悉 Memcached 或 Redis等NoSQL 技术5. 熟练运用git进行版本控制6. 熟悉linux常用操作命令7. 熟悉PHP开源开发框架者优先加分项：Laravel开发经验swoole或workerman使用和开发经验熟练使用ElasticSearch
",https://www.lagou.com/jobs/4786567.html
